Timestamp,volume
1438622859968,1
1438622870211,1
1438622873180,4
1438622875225,2
1438622885157,2
1438622891924,1
1438622894688,1
1438622896736,1
1438622918423,2
1438622919140,1
1438622919446,1
1438622954116,1
1438622954424,2
1438622964749,1
1438622965056,1
1438623010698,1
1438623012642,2
1438623020835,2
1438623025126,2
1438623029833,1
1438623042734,1
1438623047440,3
1438623058587,1
1438623058689,1
1438623063291,1
1438623091310,1
1438623099689,3
1438623100301,2
1438623111438,3
1438623126885,1
1438623137422,1
1438623147350,1
1438623147554,1
1438623148371,4
1438623149903,1
1438623158496,2
1438623159012,4
1438623165660,1
1438623169956,1
1438623173435,2
1438623187776,1
1438623206996,1
1438623210166,4
1438623210370,1
1438623223475,1
1438623236993,1
1438623241095,1
1438623242422,2
1438623243444,2
1438623248868,2
1438623256650,1
1438623260019,1
1438623267174,3
1438623272092,2
1438623276080,1
1438623279761,3
1438623281709,1
1438623287641,2
1438623296939,1
1438623297042,1
1438623299604,1
1438623301958,1
1438623305615,3
1438623335383,3
1438623338355,1
1438623344606,5
1438623349820,1
1438623370691,1
1438623386237,1
1438623403521,1
1438623407407,4
1438623411190,1
1438623446926,2
1438623463101,1
1438623470680,1
1438623476404,4
1438623504993,1
1438623505708,1
1438623508163,4
1438623508776,1
1438623512766,1
1438623524525,4
1438623529024,5
1438623540592,2
1438623544479,10
1438623559939,1
1438623565663,1
1438623580801,2
1438623587148,1
1438623601964,2
1438623603598,1
1438623604926,1
1438623606970,2
1438623610346,1
1438623614643,2
1438623623755,3
1438623624469,1
1438623629480,2
1438623630299,1
1438623631119,5
1438623635419,1
1438623645037,3
1438623671514,2
1438623683993,1
1438623686043,1
1438623688394,1
1438623689916,1
1438623694216,2
1438623694931,1
1438623706183,2
1438623709865,1
1438623743038,2
1438623743345,1
1438623747950,1
1438623751222,1
1438623764411,7
1438623769635,1
1438623810157,1
1438623820896,1
1438623828272,1
1438623831955,2
1438623841060,1
1438623847200,1
1438623848535,1
1438623883850,7
1438623893659,1
1438623913844,6
1438623914356,1
1438623915071,1
1438623917732,6
1438623957028,2
1438623971861,2
1438623983726,2
1438624001656,1
1438624009439,1
1438624022637,1
1438624025298,2
1438624037467,1
1438624051395,1
1438624065634,6
1438624093438,1
1438624097525,1
1438624125364,6
1438624137950,2
1438624154540,1
1438624160273,1
1438624163044,1
1438624173997,2
1438624180151,1
1438624185783,1
1438624195821,2
1438624217607,1
1438624245635,1
1438624282152,1
1438624310301,2
1438624347129,3
1438624380919,1
1438624387168,1
1438624389319,1
1438624399040,3
1438624400883,1
1438624401597,1
1438624401801,2
1438624406398,1
1438624411109,1
1438624435570,1
1438624437314,1
1438624439563,2
1438624443546,1
1438624458584,1
1438624476081,2
1438624483140,1
1438624484978,2
1438624485797,1
1438624491731,1
1438624495114,1
1438624500851,3
1438624505760,1
1438624509139,1
1438624509549,2
1438624519682,2
1438624528175,1
1438624530428,1
1438624540345,2
1438624545353,2
1438624565807,1
1438624590571,4
1438624590676,2
1438624612266,1
1438624615233,1
1438624632517,2
1438624634870,1
1438624642834,1
1438624647638,1
1438624651836,1
1438624666367,1
1438624674959,1
1438624683354,1
1438624685401,1
1438624695833,1
1438624702276,2
1438624705039,1
1438624710977,1
1438624711081,4
1438624713026,1
1438624751394,1
1438624763254,1
1438624803255,1
1438624803561,1
1438624817375,1
1438624818807,2
1438624836810,3
1438624858508,1
1438624864953,1
1438624869561,1
1438624886435,3
1438624904545,2
1438624907007,2
1438624910691,1
1438624913760,2
1438624914066,2
1438624960398,4
1438624965830,1
1438624993972,1
1438624999288,1
1438624999696,1
1438625006346,1
1438625011158,1
1438625027241,1
1438625059364,1
1438625071126,7
1438625071944,2
1438625075223,1
1438625076654,1
1438625082379,2
1438625082482,1
1438625088935,1
1438625093025,1
1438625143832,2
1438625157436,1
1438625161838,2
1438625163169,1
1438625163274,1
1438625169007,1
1438625174945,1
1438625176681,2
1438625188238,1
1438625188545,2
1438625196326,1
1438625207479,2
1438625215261,2
1438625216589,1
1438625218121,2
1438625228954,2
1438625251799,1
1438625253028,1
1438625253745,2
1438625254050,1
1438625254770,1
1438625258751,1
1438625276367,1
1438625285382,1
1438625288452,1
1438625301457,1
1438625317536,1
1438625338941,1
1438625346108,5
1438625348463,1
1438625355831,1
1438625356655,1
1438625359110,1
1438625362183,1
1438625364126,3
1438625373024,1
1438625387969,1
1438625391959,1
1438625401060,1
1438625430729,1
1438625434614,1
1438625445063,1
1438625457751,1
1438625463787,2
1438625479746,1
1438625484754,1
1438625500913,1
1438625503982,2
1438625515138,2
1438625527016,1
1438625555150,2
1438625556582,1
1438625560272,1
1438625561909,1
1438625563954,2
1438625595154,1
1438625595462,1
1438625625436,1
1438625640981,1
1438625643145,4
1438625645194,2
1438625645502,1
1438625649598,1
1438625651847,1
1438625664446,2
1438625665776,2
1438625676325,1
1438625681240,1
1438625690555,1
1438625692299,2
1438625697005,3
1438625730910,20
1438625785571,1
1438625794685,2
1438625853025,3
1438625859565,1
1438625877774,1
1438625881766,1
1438625890867,1
1438625894241,2
1438625897520,1
1438625902336,1
1438625910117,1
1438625915958,1
1438625919640,2
1438625939201,1
1438625952409,1
1438625964292,1
1438625964501,1
1438625977706,1
1438625985488,1
1438626013035,1
1438626016309,2
1438626045491,1
1438626052439,2
1438626067994,2
1438626076595,1
1438626081923,2
1438626091336,1
1438626096857,2
1438626105550,2
1438626106571,2
1438626109130,1
1438626119984,2
1438626150306,21
1438626150714,1
1438626152455,2
1438626165146,1
1438626177014,1
1438626177730,1
1438626185807,1
1438626193990,1
1438626229418,1
1438626235562,1
1438626256634,3
1438626266039,1
1438626275765,1
1438626282009,1
1438626295817,1
1438626296841,2
1438626300630,3
1438626306559,3
1438626310543,1
1438626314941,3
1438626333260,1
1438626345845,1
1438626357088,1
1438626367215,5
1438626372640,2
1438626389210,1
1438626395549,1
1438626398514,1
1438626402296,1
1438626404236,1
1438626407334,4
1438626419710,1
1438626457680,2
1438626466483,1
1438626468323,2
1438626475797,2
1438626480920,1
1438626490445,2
1438626492801,1
1438626500880,1
1438626502210,1
1438626525428,2
1438626526860,1
1438626533826,1
1438626538233,2
1438626547949,1
1438626551931,2
1438626569945,2
1438626571581,1
1438626584660,3
1438626587323,2
1438626593670,2
1438626602889,2
1438626604217,1
1438626618447,1
1438626624894,2
1438626630215,2
1438626634514,1
1438626634822,1
1438626659150,1
1438626679302,3
1438626680534,1
1438626696485,2
1438626705500,6
1438626711642,1
1438626729123,1
1438626735065,1
1438626756568,1
1438626762094,2
1438626775797,1
1438626783281,2
1438626803664,1
1438626812883,2
1438626814723,1
1438626817684,3
1438626820447,3
1438626824745,2
1438626848501,3
1438626850247,1
1438626854234,1
1438626856278,1
1438626872230,2
1438626932806,3
1438626944671,2
1438626952757,1
1438626961558,1
1438626962894,1
1438626970668,2
1438626981519,2
1438626983257,1
1438626983869,1
1438626995153,2
1438626999558,2
1438627008663,2
1438627009380,3
1438627025741,1
1438627033527,1
1438627037818,1
1438627068011,4
1438627086447,1
1438627095247,1
1438627109484,3
1438627112249,1
1438627119217,1
1438627124223,1
1438627127495,2
1438627137819,2
1438627148256,1
1438627153988,1
1438627155010,2
1438627163290,1
1438627168717,3
1438627170256,2
1438627188313,1
1438627220529,3
1438627223191,2
1438627232801,1
1438627241081,2
1438627242305,1
1438627245487,5
1438627247021,1
1438627261045,1
1438627274972,1
1438627279576,1
1438627281322,1
1438627288278,1
1438627288685,1
1438627289503,1
1438627290219,1
1438627291037,1
1438627298191,1
1438627304847,1
1438627326963,2
1438627357245,1
1438627365434,3
1438627392073,1
1438627395036,1
1438627396673,2
1438627398723,2
1438627408543,1
1438627409462,1
1438627415495,1
1438627419378,4
1438627426645,1
1438627428594,1
1438627430534,1
1438627465607,1
1438627469707,5
1438627484214,2
1438627516236,1
1438627519005,3
1438627534561,1
1438627534866,2
1438627543865,1
1438627564538,1
1438627566891,1
1438627572556,1
1438627586067,1
1438627613483,3
1438627617888,2
1438627635606,1
1438627647973,1
1438627650221,1
1438627651039,2
1438627651461,20
1438627670495,1
1438627674896,1
1438627678997,2
1438627712960,1
1438627723897,1
1438627729320,1
1438627739252,2
1438627766182,1
1438627773038,1
1438627785421,1
1438627803942,2
1438627806395,1
1438627809666,1
1438627819185,1
1438627830660,1
1438627846107,2
1438627846620,2
1438627860523,1
1438627869932,1
1438627872592,1
1438627883024,4
1438627904421,1
1438627904629,3
1438627923659,2
1438627949121,3
1438627961134,1
1438627975878,2
1438627978843,2
1438627984366,1
1438627986001,4
1438627987740,2
1438627988463,1
1438627989383,1
1438628002163,1
1438628003080,1
1438628039319,6
1438628040237,1
1438628044644,1
1438628069299,1
1438628083633,1
1438628089879,3
1438628091924,2
1438628123135,1
1438628145353,1
1438628181386,1
1438628184490,1
1438628188582,1
1438628214383,1
1438628220002,1
1438628257144,2
1438628265330,9
1438628271260,1
1438628301431,4
1438628314421,1
1438628335400,1
1438628341851,1
1438628351311,2
1438628355301,1
1438628366051,1
1438628373228,3
1438628376093,2
1438628384902,2
1438628393082,1
1438628412832,1
1438628418869,1
1438628430021,1
1438628432381,3
1438628435245,1
1438628441991,1
1438628442707,2
1438628450381,1
1438628451716,1
1438628462154,2
1438628465842,1
1438628468806,1
1438628470856,2
1438628493591,2
1438628527892,2
1438628540335,1
1438628563060,2
1438628571043,2
1438628573090,2
1438628576058,1
1438628582087,1
1438628583520,1
1438628595597,2
1438628620265,1
1438628621185,5
1438628654748,2
1438628655975,1
1438628696082,1
1438628698643,5
1438628737463,2
1438628766815,1
1438628768143,1
1438628786151,2
1438628804669,2
1438628813061,1
1438628868028,2
1438628906506,1
1438628908556,1
1438628919820,1
1438628925861,2
1438628933917,2
1438628940671,1
1438628949888,3
1438628958595,1
1438628959007,1
1438628970686,5
1438628974161,1
1438628996164,2
1438629001789,1
1438629024509,1
1438629038526,2
1438629039960,1
1438629043234,1
1438629049272,2
1438629057659,1
1438629058373,1
1438629061446,2
1438629076587,2
1438629086416,1
1438629094594,1
1438629103190,1
1438629104008,4
1438629113328,1
1438629116497,2
1438629118952,4
1438629127297,1
1438629134351,3
1438629137421,1
1438629141102,1
1438629150402,2
1438629152757,1
1438629158493,4
1438629179069,3
1438629187678,2
1438629194126,2
1438629201899,3
1438629202923,2
1438629207322,1
1438629210702,1
1438629228096,1
1438629234657,1
1438629264123,2
1438629272743,1
1438629280309,1
1438629285739,2
1438629293709,1
1438629300365,1
1438629333901,1
1438629334719,2
1438629345680,1
1438629352232,1
1438629353972,1
1438629362167,1
1438629380297,2
1438629384396,2
1438629384908,3
1438629397002,2
1438629407031,5
1438629411637,3
1438629415731,1
1438629420130,2
1438629433517,1
1438629442622,1
1438629449064,2
1438629458280,1
1438629460635,1
1438629461655,2
1438629470472,2
1438629489833,1
1438629494441,2
1438629495157,2
1438629502627,1
1438629526896,1
1438629534971,2
1438629543585,1
1438629544914,1
1438629548800,1
1438629559035,3
1438629570305,8
1438629570818,4
1438629574503,1
1438629582996,1
1438629599252,1
1438629608960,1
1438629617350,1
1438629622665,1
1438629647536,1
1438629656226,2
1438629663183,1
1438629671268,2
1438629689879,1
1438629727700,1
1438629731143,1
1438629731450,1
1438629732474,1
1438629734723,1
1438629755392,3
1438629756516,2
1438629760713,1
1438629765219,1
1438629775668,1
1438629784358,4
1438629802663,1
1438629839075,1
1438629848791,1
1438629870790,1
1438629872447,1
1438629883691,5
1438629887075,3
1438629889117,1
1438629897193,1
1438629909027,1
1438629916609,1
1438629916916,1
1438629920298,1
1438629938804,1
1438629943923,2
1438629944127,1
1438629945665,7
1438629949969,2
1438629953965,3
1438629958063,1
1438629965644,1
1438629977312,1
1438629981714,1
1438629989488,2
1438629990725,15
1438629991551,1
1438629992883,1
1438629997693,2
1438629998411,1
1438630004142,2
1438630005166,1
1438630016940,2
1438630017043,1
1438630019293,1
1438630019599,1
1438630023590,2
1438630039136,1
1438630045885,1
1438630050398,6
1438630050603,1
1438630050910,1
1438630054199,1
1438630058907,1
1438630060952,2
1438630073044,1
1438630080216,1
1438630108555,2
1438630113267,1
1438630113980,1
1438630119104,4
1438630125556,3
1438630130776,1
1438630160344,4
1438630171098,10
1438630185639,1
1438630188509,1
1438630194648,1
1438630196391,3
1438630198025,1
1438630217056,3
1438630222673,2
1438630227782,1
1438630244676,5
1438630258587,1
1438630260222,2
1438630270341,1
1438630273409,1
1438630289651,2
1438630291602,1
1438630309927,1
1438630315247,1
1438630323327,2
1438630331509,1
1438630341632,1
1438630361075,1
1438630365166,2
1438630365881,3
1438630387263,2
1438630387571,2
1438630388593,2
1438630401491,1
1438630404556,2
1438630422162,1
1438630425338,1
1438630426677,1
1438630439761,1
1438630458279,1
1438630480343,1
1438630497309,2
1438630513575,2
1438630514707,1
1438630516040,1
1438630583134,2
1438630591435,2
1438630592768,1
1438630600949,1
1438630609238,2
1438630616191,2
1438630621613,1
1438630629690,3
1438630659750,1
1438630673444,3
1438630676000,1
1438630687266,1
1438630691254,1
1438630700356,1
1438630701685,1
1438630708129,2
1438630709461,2
1438630713043,1
1438630725117,1
1438630728698,3
1438630729924,1
1438630742499,1
1438630753039,3
1438630753347,2
1438630756417,1
1438630759793,1
1438630764800,1
1438630765822,1
1438630784337,2
1438630793543,1
1438630795281,1
1438630796004,2
1438630803175,2
1438630806240,2
1438630806445,1
1438630809819,1
1438630833626,4
1438630840480,1
1438630851341,2
1438630858702,2
1438630861666,2
1438630875968,3
1438630880058,1
1438630884161,2
1438630890210,7
1438630903211,1
1438630905674,25
1438630918260,1
1438630918369,3
1438630920720,1
1438630921130,2
1438630928196,2
1438630962669,1
1438630966251,1
1438630971977,1
1438630980980,1
1438630981287,1
1438630984360,2
1438630992551,2
1438630994908,3
1438631001057,1
1438631012834,1
1438631014778,1
1438631022663,4
1438631056844,1
1438631060626,1
1438631065439,1
1438631076593,2
1438631084879,1
1438631130425,9
1438631130631,1
1438631137068,1
1438631138088,1
1438631152409,2
1438631154662,1
1438631158653,1
1438631163151,2
1438631170214,1
1438631180740,1
1438631183397,1
1438631190142,5
1438631195362,2
1438631198123,1
1438631205585,1
1438631232896,3
1438631240673,2
1438631256640,1
1438631272689,1
1438631274021,4
1438631277292,1
1438631277393,1
1438631277597,3
1438631298276,1
1438631300736,1
1438631303087,1
1438631307800,3
1438631325416,1
1438631361868,1
1438631363917,1
1438631384887,2
1438631386831,1
1438631411279,2
1438631431136,2
1438631464207,3
1438631481206,1
1438631485304,3
1438631514148,1
1438631536353,2
1438631547916,1
1438631563259,4
1438631582795,2
1438631591896,2
1438631598245,1
1438631600295,2
1438631602342,1
1438631610223,2
1438631612475,1
1438631620748,2
1438631622081,1
1438631651635,2
1438631660328,1
1438631695224,2
1438631702698,1
1438631705357,1
1438631707304,2
1438631710981,1
1438631716399,2
1438631725092,1
1438631740040,1
1438631764710,1
1438631770144,1
1438631784383,1
1438631784793,3
1438631790838,1
1438631791044,2
1438631803121,2
1438631820738,3
1438631826469,2
1438631837126,1
1438631840094,1
1438631853400,1
1438631869555,1
1438631889013,1
1438631907212,2
1438631911608,1
1438631933302,1
1438631934630,1
1438631946294,2
1438631952120,1
1438631954166,1
1438631982113,1
1438631985698,1
1438631985800,2
1438631989994,2
1438632026592,2
1438632042465,4
1438632055048,1
1438632064463,3
1438632067426,2
1438632094847,2
1438632094950,2
1438632105594,8
1438632147850,1
1438632149590,2
1438632161371,2
1438632174053,3
1438632191367,2
1438632201692,2
1438632217237,1
1438632217544,1
1438632237580,2
1438632243616,2
1438632246076,1
1438632267546,2
1438632294360,1
1438632309421,2
1438632310339,1
1438632310749,1
1438632328956,1
1438632350249,2
1438632360679,1
1438632371432,1
1438632372150,1
1438632380535,1
1438632404698,2
1438632407054,1
1438632418821,1
1438632426183,1
1438632452308,1
1438632467869,1
1438632469198,1
1438632488214,1
1438632497019,3
1438632502952,2
1438632518612,2
1438632534469,1
1438632534571,1
1438632534777,1
1438632539785,2
1438632539886,1
1438632548600,2
1438632563845,1
1438632573257,1
1438632573461,1
1438632589221,4
1438632601024,1
1438632644210,1
1438632654651,2
1438632674928,2
1438632675644,3
1438632677692,1
1438632696631,1
1438632700414,1
1438632720155,2
1438632720563,1
1438632724545,2
1438632751458,3
1438632752685,1
1438632813525,1
1438632825300,2
1438632827040,1
1438632834103,2
1438632847007,1
1438632857026,1
1438632859374,2
1438632863571,1
1438632888617,2
1438632900071,1
1438632903751,2
1438632913467,1
1438632934557,1
1438632939674,2
1438632945407,8
1438632945509,1
1438632947046,2
1438632954826,1
1438632988489,2
1438632990230,1
1438632992490,1
1438633003979,3
1438633005024,1
1438633014222,2
1438633014324,2
1438633014427,2
1438633015349,1
1438633022830,1
1438633031209,1
1438633044613,1
1438633056581,1
1438633056990,2
1438633067941,2
1438633081036,1
1438633104458,1
1438633110184,7
1438633112742,1
1438633113050,1
1438633118773,2
1438633119183,2
1438633129301,1
1438633131039,1
1438633170259,4
1438633170468,5
1438633212939,3
1438633215905,3
1438633224087,1
1438633243740,1
1438633244761,2
1438633245169,2
1438633251210,2
1438633267277,1
1438633285987,1
1438633296429,2
1438633305654,1
1438633311076,3
1438633315579,1
1438633316913,1
1438633318961,3
1438633341592,3
1438633342001,3
1438633350091,1
1438633377442,2
1438633377545,1
1438633383475,1
1438633396304,1
1438633396610,1
1438633401422,1
1438633408782,1
1438633412575,1
1438633419836,1
1438633423411,2
1438633455843,1
1438633459937,3
1438633461266,2
1438633470390,1
1438633494144,2
1438633502152,1
1438633510842,2
1438633518311,1
1438633519236,3
1438633524247,1
1438633541016,1
1438633555352,1
1438633560357,2
1438633565063,1
1438633574887,1
1438633576021,2
1438633581561,1
1438633582481,2
1438633591376,2
1438633592910,1
1438633602940,1
1438633611851,1
1438633613487,3
1438633613895,3
1438633624753,1
1438633627829,1
1438633637760,2
1438633648199,2
1438633652196,1
1438633652401,3
1438633662734,1
1438633663044,1
1438633667342,3
1438633698652,1
1438633705817,1
1438633711661,1
1438633714530,1
1438633731800,3
1438633758428,2
1438633763128,1
1438633771525,2
1438633774223,2
1438633780156,1
1438633794672,1
1438633814430,2
1438633821796,2
1438633837853,1
1438633853313,1
1438633857409,1
1438633862425,2
1438633863761,1
1438633879715,4
1438633891064,1
1438633895773,4
1438633896084,1
1438633903043,3
1438633927210,1
1438633927415,1
1438633929053,1
1438633934486,1
1438633936530,1
1438633951281,2
1438633970563,2
1438633993093,1
1438633997192,1
1438634008756,2
1438634009781,1
1438634017673,4
1438634033029,1
1438634048161,2
1438634052150,1
1438634061972,1
1438634063403,1
1438634069539,2
1438634115910,1
1438634116115,1
1438634119293,1
1438634121030,3
1438634121949,2
1438634139649,2
1438634168227,2
1438634177023,2
1438634201292,1
1438634201701,1
1438634225330,1
1438634260145,1
1438634279080,4
1438634282868,1
1438634289816,1
1438634309767,2
1438634313046,4
1438634339554,1
1438634343231,1
1438634344559,1
1438634370795,3
1438634373043,2
1438634377136,1
1438634393806,1
1438634394523,1
1438634405983,3
1438634430008,1
1438634430417,22
1438634430930,1
1438634451801,2
1438634457946,1
1438634461745,1
1438634487919,2
1438634494477,1
1438634505845,3
1438634514544,3
1438634517920,1
1438634518535,2
1438634544831,1
1438634551527,1
1438634565980,2
1438634575290,1
1438634590548,1
1438634617459,1
1438634620839,2
1438634625749,1
1438634627078,1
1438634670949,2
1438634679746,1
1438634685183,1
1438634685493,5
1438634695926,1
1438634721496,1
1438634734920,2
1438634744328,1
1438634768037,1
1438634789321,1
1438634808450,1
1438634824536,2
1438634856893,1
1438634890139,4
1438634890446,2
1438634915118,1
1438634917468,1
1438634925244,10
1438634949857,1
1438634954567,1
1438634970624,1
1438634987618,1
1438635015455,2
1438635024865,1
1438635026192,2
1438635030906,16
1438635048332,1
1438635057547,1
1438635060307,2
1438635070751,2
1438635077190,1
1438635083120,1
1438635089980,2
1438635099806,2
1438635100215,1
1438635125090,1
1438635131019,2
1438635150216,1
1438635150535,5
1438635152582,1
1438635153093,2
1438635165675,20
1438635168232,2
1438635174769,1
1438635179879,2
1438635181515,1
1438635200433,1
1438635221707,1
1438635228670,1
1438635243402,1
1438635243606,1
1438635245035,1
1438635254245,2
1438635261302,1
1438635264266,1
1438635270621,1
1438635272369,2
1438635279628,1
1438635298145,1
1438635302233,1
1438635314714,2
1438635319421,1
1438635334614,1
1438635356308,1
1438635367267,1
1438635385777,1
1438635389458,1
1438635392234,2
1438635421307,1
1438635441987,1
1438635457031,2
1438635469627,1
1438635473412,1
1438635480886,1
1438635488261,1
1438635496761,1
1438635504238,1
1438635505567,2
1438635546060,1
1438635561607,1
1438635574709,1
1438635575015,1
1438635579411,1
1438635582785,2
1438635587692,1
1438635591374,1
1438635595774,1
1438635617661,2
1438635629116,1
1438635646831,2
1438635647035,1
1438635681283,1
1438635689376,1
1438635705979,3
1438635706184,1
1438635707102,1
1438635753640,1
1438635774921,1
1438635783923,2
1438635786579,2
1438635788324,1
1438635798856,1
1438635807969,2
1438635810732,1
1438635813599,2
1438635821983,1
1438635828756,1
1438635839294,1
1438635843283,2
1438635844718,1
1438635846048,1
1438635846252,1
1438635853514,2
1438635863444,2
1438635864569,2
1438635867027,1
1438635872445,2
1438635873571,3
1438635889937,2
1438635910977,1
1438635911999,2
1438635937040,1
1438635946856,2
1438635949003,1
1438635950949,1
1438635951255,1
1438635962817,1
1438635969873,2
1438635977643,1
1438635981328,1
1438635991051,1
1438635997610,2
1438636004677,1
1438636005396,2
1438636008770,6
1438636009798,2
1438636012866,1
1438636014203,1
1438636020958,1
1438636021164,1
1438636027107,1
1438636031503,2
1438636050024,1
1438636071707,2
1438636072424,1
1438636075187,2
1438636077131,1
1438636084297,1
1438636109143,1
1438636124900,3
1438636135642,1
1438636139737,1
1438636149859,1
1438636171459,1
1438636173091,1
1438636185476,1
1438636185682,3
1438636185784,18
1438636185890,1
1438636207988,1
1438636211781,2
1438636216178,2
1438636225704,2
1438636252201,1
1438636257011,1
1438636257522,2
1438636260288,1
1438636290080,2
1438636294372,1
1438636307871,7
1438636312573,1
1438636330777,1
1438636365786,1
1438636370095,1
1438636390040,2
1438636415949,2
1438636419531,2
1438636421374,1
1438636425990,1
1438636433146,1
1438636439690,3
1438636450941,3
1438636454826,2
1438636464656,2
1438636468233,1
1438636468644,3
1438636472032,1
1438636478371,1
1438636480521,3
1438636485636,1
1438636520619,2
1438636536906,2
1438636537523,2
1438636541001,2
1438636549404,1
1438636559639,1
1438636588784,3
1438636593699,2
1438636600963,1
1438636613440,3
1438636619789,3
1438636633488,1
1438636679124,1
1438636684429,1
1438636686778,1
1438636698347,2
1438636703772,1
1438636710222,1
1438636713300,1
1438636719743,1
1438636735996,1
1438636750129,1
1438636766788,3
1438636771393,22
1438636772517,1
1438636789296,1
1438636795019,1
1438636796039,1
1438636802488,2
1438636828887,1
1438636833706,1
1438636845687,2
1438636859287,1
1438636864406,2
1438636883646,2
1438636884977,1
1438636893674,1
1438636894700,1
1438636909220,1
1438636923735,2
1438636925785,2
1438636925991,1
1438636952903,1
1438637000269,1
1438637000883,3
1438637011730,1
1438637026043,1
1438637035147,2
1438637045473,6
1438637046088,1
1438637054061,1
1438637067568,1
1438637071565,1
1438637074041,1
1438637089688,1
1438637091939,1
1438637116179,1
1438637126416,1
1438637127748,1
1438637131226,4
1438637136656,2
1438637137681,3
1438637140341,1
1438637155068,2
1438637167955,1
1438637205029,1
1438637207694,2
1438637215784,2
1438637218550,1
1438637232382,3
1438637239644,1
1438637251093,2
1438637252229,1
1438637258187,1
1438637265156,7
1438637271508,2
1438637275500,3
1438637283280,2
1438637285326,2
1438637305391,1
1438637317358,1
1438637317767,1
1438637333032,1
1438637338460,1
1438637344506,2
1438637345121,1
1438637385651,1
1438637408156,2
1438637456034,1
1438637477707,1
1438637486286,1
1438637490995,2
1438637516377,1
1438637533967,1
1438637534578,1
1438637538366,1
1438637542050,1
1438637549105,2
1438637551671,13
1438637554530,1
1438637556681,2
1438637557703,1
1438637561691,1
1438637590559,3
1438637613791,3
1438637636597,1
1438637641605,1
1438637682154,2
1438637691459,2
1438637721031,1
1438637742441,1
1438637750230,1
1438637763014,4
1438637763731,1
1438637764039,1
1438637778454,1
1438637780088,2
1438637784183,1
1438637790730,1
1438637806589,3
1438637810171,1
1438637811195,1
1438637812219,1
1438637839237,1
1438637840261,1
1438637847933,1
1438637849975,1
1438637850385,6
1438637851513,1
1438637862655,1
1438637864816,3
1438637879155,1
1438637882835,2
1438637887843,1
1438637911764,1
1438637931618,1
1438637943790,1
1438637944813,4
1438637954519,1
1438637962600,3
1438637963625,2
1438637966089,2
1438637970496,5
1438637973357,1
1438637991273,1
1438637999962,2
1438638001191,7
1438638001294,1
1438638001499,2
1438638001601,7
1438638003955,1
1438638012547,1
1438638031160,4
1438638031570,1
1438638066361,2
1438638075361,3
1438638076180,2
1438638094076,1
1438638102667,1
1438638126510,2
1438638142576,1
1438638151484,9
1438638153737,2
1438638172034,1
1438638192726,1
1438638205013,1
1438638211870,1
1438638224260,2
1438638226106,1
1438638233381,3
1438638244242,1
1438638252738,2
1438638256933,1
1438638265520,1
1438638291695,4
1438638301915,3
1438638317882,1
1438638330996,3
1438638333046,1
1438638336929,1
1438638359939,1
1438638360959,1
1438638361984,1
1438638384291,2
1438638388076,1
1438638393085,1
1438638402096,2
1438638405169,4
1438638406600,1
1438638408445,3
1438638427576,1
1438638429926,1
1438638445810,2
1438638459727,1
1438638479566,1
1438638487034,3
1438638512408,2
1438638542999,3
1438638561127,2
1438638561228,2
1438638570443,2
1438638577911,2
1438638586913,2
1438638592444,1
1438638598373,1
1438638605327,1
1438638640530,1
1438638645548,4
1438638650360,1
1438638653327,2
1438638659359,3
1438638665290,1
1438638668776,2
1438638679519,3
1438638694453,1
1438638741007,1
1438638765548,4
1438638769946,3
1438638781096,1
1438638786514,4
1438638790916,2
1438638794293,3
1438638806369,5
1438638828172,1
1438638835431,3
1438638839532,1
1438638843934,1
1438638866543,2
1438638892336,1
1438638905639,3
1438638912079,3
1438638916066,1
1438638931710,17
1438638946959,3
1438638947880,3
1438638948800,1
1438638949826,1
1438638959531,1
1438638967302,1
1438638978452,1
1438638990516,9
1438638991546,3
1438639008440,5
1438639020243,1
1438639022287,2
1438639024334,1
1438639031081,3
1438639040908,1
1438639054739,2
1438639064558,1
1438639066295,1
1438639066500,1
1438639068751,1
1438639090639,1
1438639098709,2
1438639125707,1
1438639127039,2
1438639150160,2
1438639158970,3
1438639170826,4
1438639176559,1
1438639185768,2
1438639193647,2
1438639201544,2
1438639225813,1
1438639244541,2
1438639257946,1
1438639277406,1
1438639288760,1
1438639291025,3
1438639315888,1
1438639339933,1
1438639341978,1
1438639343306,2
1438639354969,2
1438639355685,3
1438639366529,1
1438639380954,2
1438639381261,1
1438639385555,1
1438639387502,1
1438639393739,1
1438639401242,3
1438639407991,4
1438639408094,1
1438639436133,1
1438639437466,2
1438639444735,1
1438639451284,2
1438639456605,2
1438639457525,3
1438639460389,4
1438639488122,1
1438639494871,1
1438639503259,2
1438639506632,1
1438639515119,1
1438639522904,1
1438639531095,2
1438639536832,1
1438639539589,3
1438639540003,1
1438639541641,2
1438639557191,1
1438639602753,1
1438639605023,1
1438639632706,1
1438639637318,1
1438639638545,1
1438639638955,1
1438639643351,1
1438639651754,1
1438639659421,2
1438639665466,2
1438639670690,1
1438639679383,1
1438639682454,2
1438639685214,1
1438639686133,3
1438639688587,2
1438639707603,2
1438639715068,2
1438639715680,2
1438639741895,2
1438639742612,1
1438639743636,1
1438639747318,2
1438639748339,1
1438639752130,2
1438639766363,4
1438639769426,1
1438639791966,2
1438639795955,1
1438639805377,1
1438639807532,1
1438639831782,1
1438639840067,2
1438639841089,4
1438639845798,1
1438639866353,1
1438639883231,1
1438639883743,1
1438639912197,1
